Getting frames...
Detecting faces...
K-NN algo
 ('1.pth', 0.31833788752555847),
 ('1.pth', 0.30755165219306946),
 ('1.pth', 0.3051902651786804),
 ('1.pth', 0.30206775665283203),
 ('1.pth', 0.3393216133117676),
 ('1.pth', 0.32075199484825134),
 ('1.pth', 0.3052668869495392),
 ('1.pth', 0.2843566834926605),
 ('1.pth', 0.27837422490119934),
 ('1.pth', 0.2555074393749237),
 ('1.pth', 0.24919739365577698),
 ('1.pth', 0.2995404899120331),
 ('1.pth', 0.2680145502090454),
 ('1.pth', 0.24704445898532867),
 ('1.pth', 0.30523374676704407),
 ('1.pth', 0.29628634452819824),
 ('1.pth', 0.32620781660079956),
 ('1.pth', 0.3427056670188904),
 ('1.pth', 0.3415578305721283),
 ('1.pth', 0.3546246886253357),
 ('1.pth', 0.40552911162376404),
 ('1.pth', 0.32517701387405396),
 ('1.pth', 0.2819471061229706),
 ('1.pth', 0.30639734864234924),
 ('1.pth', 0.31105735898017883),
 ('1.pth', 0.36467245221138),
 ('1.pth', 0.36250364780426025),
 ('1.pth', 0.3612101674079895),
 ('1.pth', 0.3387010991573334),
 ('1.pth', 0.34876999258995056),
 ('1.pth', 0.3310741186141968),
 ('1.pth', 0.3135087490081787),
 ('1.pth', 0.3075976073741913),
 ('1.pth', 0.2940625250339508),
 ('1.pth', 0.32046279311180115),
 ('1.pth', 0.31512007117271423),
 ('1.pth', 0.2978202700614929),
 ('1.pth', 0.2596161663532257),
 ('1.pth', 0.26786723732948303),
 ('1.pth', 0.36521828174591064),
 ('1.pth', 0.35466858744621277),
 ('1.pth', 0.2893233299255371),
 ('1.pth', 0.33409053087234497),
 ('1.pth', 0.3397037386894226),
 ('1.pth', 0.3187093436717987),
 ('1.pth', 0.3505707383155823),
 ('1.pth', 0.3031727969646454),
 ('1.pth', 0.282606840133667),
 ('1.pth', 0.3285587728023529),
 ('1.pth', 0.3119327127933502),
 ('1.pth', 0.3236508071422577),
 ('1.pth', 0.3627701699733734),
 ('1.pth', 0.3691989779472351),
 ('1.pth', 0.3636133074760437),
 ('1.pth', 0.37686800956726074),
 ('1.pth', 0.3981485664844513),
 ('1.pth', 0.3769264221191406),
 ('1.pth', 0.3948327600955963),
 ('1.pth', 0.22510917484760284),
 ('1.pth', 0.2053978443145752),
 ('1.pth', 0.26635944843292236),
 ('1.pth', 0.22810213267803192),
 ('1.pth', 0.22679255902767181),
 ('1.pth', 0.23888207972049713),
 ('3.pth', 0.21370145678520203),
 ('3.pth', 0.1312558352947235),
 ('3.pth', 0.18108464777469635),
 ('4.pth', 0.10913463681936264),
 ('4.pth', 0.08716651797294617),
 ('4.pth', 0.13037335872650146),
 ('4.pth', 0.13260851800441742),
 ('4.pth', 0.09068167209625244),
 ('4.pth', 0.15496589243412018),
 ('4.pth', 0.16106510162353516),
 ('4.pth', 0.11647447943687439),
 ('4.pth', 0.1590372920036316),
 ('1.pth', 0.21431301534175873),
 ('3.pth', 0.12149219214916229),
 ('3.pth', 0.14014264941215515),
 ('3.pth', 0.1431685984134674),
 ('3.pth', 0.17119655013084412),
 ('3.pth', 0.2183907926082611),
 ('3.pth', 0.15211227536201477),
 ('3.pth', 0.15244027972221375),
 ('3.pth', 0.1834060400724411),
 ('3.pth', 0.16518516838550568),
 ('4.pth', 0.13404886424541473),
 ('3.pth', 0.12009748071432114),
 ('3.pth', 0.13333934545516968),
 ('3.pth', 0.132475346326828),
 ('3.pth', 0.1387217938899994),
 ('3.pth', 0.14030607044696808),
 ('3.pth', 0.129245325922966),
 ('3.pth', 0.1460416167974472),
 ('3.pth', 0.11707853525876999),
 ('3.pth', 0.13216446340084076),
 ('3.pth', 0.19639427959918976),
 ('1.pth', 0.23126232624053955),
 ('1.pth', 0.23148690164089203),
 ('3.pth', 0.14063295722007751),
 ('5.pth', 0.2014990597963333),
 ('3.pth', 0.1287776380777359),
 ('1.pth', 0.18732129037380219),
 ('3.pth', 0.13306854665279388),
 ('1.pth', 0.21473293006420135),
 ('3.pth', 0.10330737382173538),
 ('1.pth', 0.12386471778154373),
 ('4.pth', 0.13385002315044403),
 ('4.pth', 0.04014109820127487),
 ('4.pth', 0.15260466933250427),
 ('4.pth', 0.037230610847473145),
 ('4.pth', 0.032097551971673965),
 ('1.pth', 0.04794970154762268),
 ('1.pth', 0.12407824397087097),
 ('1.pth', 0.20783694088459015),
 ('1.pth', 0.2863928973674774),
 ('1.pth', 0.2760190963745117),
 ('1.pth', 0.2566509246826172),
 ('1.pth', 0.25911110639572144),
 ('1.pth', 0.3168092370033264),
 ('1.pth', 0.339297354221344),
 ('1.pth', 0.34273821115493774),
 ('1.pth', 0.3365081250667572),
 ('1.pth', 0.35452887415885925),
 ('1.pth', 0.3513975143432617),
 ('1.pth', 0.33053532242774963),
 ('1.pth', 0.21444544196128845),
 ('1.pth', 0.2596282660961151),
 ('1.pth', 0.294178307056427),
 ('4.pth', 0.014093825593590736),
 ('1.pth', 0.2605750858783722),
 ('1.pth', 0.246712788939476),
 ('1.pth', 0.2834354341030121),
 ('1.pth', 0.0639563649892807),
 ('1.pth', 0.30327466130256653),
 ('1.pth', 0.038493357598781586),
 ('1.pth', 0.26817768812179565),
 ('1.pth', 0.052760276943445206),
 ('1.pth', 0.2587938606739044),
 ('1.pth', 0.06711718440055847),
 ('1.pth', 0.3010307252407074),
 ('1.pth', 0.22230707108974457),
 ('3.pth', -0.025252988561987877),
 ('1.pth', 0.28139984607696533),
 ('2.pth', -0.07774414867162704),
 ('1.pth', 0.2593625783920288),
 ('1.pth', 0.22466805577278137),
 ('4.pth', -0.04872720688581467),
 ('1.pth', 0.27697184681892395),
 ('1.pth', 0.2093750238418579),
 ('1.pth', 0.26586389541625977),
 ('3.pth', -0.023388219997286797),
 ('1.pth', 0.2924494743347168),
 ('1.pth', 0.27855008840560913),
 ('1.pth', 0.26122480630874634),
 ('1.pth', 0.2981953024864197),
 ('1.pth', 0.2803284525871277),
 ('1.pth', 0.31672152876853943),
 ('1.pth', 0.3321402370929718),
 ('1.pth', 0.3164234757423401),
 ('1.pth', 0.26773232221603394),
 ('1.pth', 0.2826847732067108),
 ('1.pth', 0.1487312763929367),
 ('1.pth', 0.1763809472322464),
 ('1.pth', 0.18348857760429382),
 ('1.pth', 0.13547484576702118),
 ('1.pth', 0.19037796556949615),
 ('1.pth', 0.18427403271198273),
 ('1.pth', 0.16625088453292847),
 ('1.pth', 0.13446682691574097),
 ('1.pth', 0.20842117071151733),
 ('1.pth', 0.2340816855430603),
 ('1.pth', 0.16950611770153046),
 ('1.pth', 0.18287642300128937),
 ('1.pth', 0.2532329261302948),
 ('1.pth', 0.22611676156520844),
 ('1.pth', 0.24207881093025208),
 ('1.pth', 0.22194252908229828),
 ('1.pth', 0.22964949905872345),
 ('1.pth', 0.2463223934173584),
 ('1.pth', 0.256282240152359),
 ('1.pth', 0.2471969872713089),
 ('1.pth', 0.2617831528186798),
 ('1.pth', 0.2383914589881897),
 ('1.pth', 0.27096864581108093),
 ('1.pth', 0.29625821113586426),
 ('1.pth', 0.2674300968647003),
 ('1.pth', 0.2795131206512451),
 ('1.pth', 0.25028306245803833),
 ('1.pth', 0.295068621635437),
 ('1.pth', 0.2651384770870209),
 ('1.pth', 0.2702435553073883),
 ('1.pth', 0.2639099061489105),
 ('1.pth', 0.26530447602272034),
 ('1.pth', 0.31082776188850403),
 ('1.pth', 0.28169187903404236),
 ('1.pth', 0.31953513622283936),
 ('1.pth', 0.3220502734184265),
 ('1.pth', 0.2992333769798279),
 ('1.pth', 0.29433420300483704),
 ('1.pth', 0.2980627417564392),
 ('1.pth', 0.29258087277412415),
 ('1.pth', 0.26018911600112915),
 ('1.pth', 0.2604812681674957),
 ('1.pth', 0.290034681558609),
 ('1.pth', 0.2538680136203766),
 ('1.pth', 0.2933288514614105),
 ('1.pth', 0.29432690143585205),
 ('1.pth', 0.2716372609138489),
 ('1.pth', 0.2827904522418976),
 ('1.pth', 0.2810913324356079),
 ('1.pth', 0.30162495374679565),
 ('1.pth', 0.2735275328159332),
 ('1.pth', 0.2675155699253082),
 ('1.pth', 0.293781042098999),
 ('1.pth', 0.2929656505584717),
 ('1.pth', 0.2880418598651886),
 ('1.pth', 0.3014274537563324),
 ('1.pth', 0.3023357391357422),
 ('1.pth', 0.25505194067955017),
 ('1.pth', 0.23536235094070435),
 ('1.pth', 0.24064026772975922),
 ('1.pth', 0.30041998624801636),
 ('1.pth', 0.3143044710159302),
 ('1.pth', 0.31386178731918335),
 ('1.pth', 0.34315454959869385),
 ('1.pth', 0.2947189509868622),
 ('1.pth', 0.28234270215034485),
 ('1.pth', 0.31476542353630066),
 ('1.pth', 0.34700652956962585),
 ('1.pth', 0.3718514144420624),
 ('1.pth', 0.3715748190879822),
 ('1.pth', 0.37920647859573364),
 ('1.pth', 0.37064236402511597),
 ('1.pth', 0.3198941946029663),
 ('1.pth', 0.3114290237426758),
 ('1.pth', 0.2996005713939667),
 ('1.pth', 0.30214032530784607),
 ('1.pth', 0.3219946324825287),
 ('1.pth', 0.34242603182792664),
 ('1.pth', 0.2994592785835266),
 ('1.pth', 0.3311904966831207),
 ('1.pth', 0.362278014421463),
 ('1.pth', 0.3370649516582489),
 ('1.pth', 0.36011064052581787),
 ('1.pth', 0.34224578738212585),
 ('1.pth', 0.3472255766391754),
 ('1.pth', 0.31927919387817383),
 ('1.pth', 0.30928778648376465),
 ('1.pth', 0.3068620264530182),
 ('1.pth', 0.35171499848365784),
 ('1.pth', 0.3371177017688751),
 ('1.pth', 0.3630712032318115),
 ('1.pth', 0.3192425072193146),
 ('1.pth', 0.34119969606399536),
 ('1.pth', 0.32992023229599),
 ('1.pth', 0.26395654678344727),
 ('1.pth', 0.27427828311920166),
 ('1.pth', 0.31986111402511597),
 ('1.pth', 0.28435608744621277),
 ('1.pth', 0.2829195559024811),
 ('5.pth', -0.01185679342597723),
 ('1.pth', 0.29048725962638855),
 ('6.pth', 0.2375330775976181),
 ('1.pth', 0.3449561893939972),
 ('6.pth', 0.1753014177083969),
 ('1.pth', 0.32339897751808167),
 ('1.pth', 0.3214764893054962),
 ('1.pth', 0.37303027510643005),
 ('4.pth', 0.3090834319591522),
 ('1.pth', 0.3844819962978363),
 ('1.pth', 0.3630160987377167),
 ('2.pth', -0.045546017587184906),
 ('1.pth', 0.37492531538009644),
 ('1.pth', 0.3695066273212433),
 ('1.pth', 0.39839237928390503),
 ('1.pth', 0.3809300661087036),
 ('1.pth', 0.40852659940719604),
 ('1.pth', 0.366496205329895),
 ('1.pth', 0.36750471591949463),
 ('1.pth', 0.38736316561698914),
 ('1.pth', 0.3914721608161926),
 ('1.pth', 0.40482378005981445),
 ('1.pth', 0.40476521849632263),
 ('1.pth', 0.39013829827308655),
 ('1.pth', 0.4178420603275299),
 ('1.pth', 0.4255184531211853),
 ('1.pth', 0.40797725319862366),
 ('1.pth', 0.41919273138046265),
 ('1.pth', 0.4163825809955597),
 ('1.pth', 0.42761877179145813),
 ('1.pth', 0.4057953953742981),
 ('1.pth', 0.4012863039970398),
 ('1.pth', 0.3979857265949249),
 ('1.pth', 0.380795955657959),
 ('1.pth', 0.35135796666145325),
 ('1.pth', 0.37998470664024353),
 ('1.pth', 0.3554660677909851),
 ('1.pth', 0.3788522779941559),
 ('1.pth', 0.38400179147720337),
 ('1.pth', 0.40147465467453003),
 ('1.pth', 0.4402107000350952),
 ('1.pth', 0.40657877922058105),
 ('1.pth', 0.42229560017585754),
 ('1.pth', 0.4028438925743103),
 ('1.pth', 0.37766531109809875),
 ('1.pth', 0.382906436920166),
 ('1.pth', 0.38944509625434875),
 ('1.pth', 0.38889265060424805),
 ('1.pth', 0.3595743775367737),
 ('1.pth', 0.37611544132232666),
 ('1.pth', 0.3830731213092804),
 ('1.pth', 0.37848326563835144),
 ('1.pth', 0.3766241669654846),
 ('1.pth', 0.33594027161598206),
 ('1.pth', 0.3467600345611572),
 ('1.pth', 0.3661721646785736),
 ('1.pth', 0.3467516601085663),
 ('1.pth', 0.341999888420105),
 ('1.pth', 0.32270967960357666),
 ('1.pth', 0.3033646047115326),
 ('1.pth', 0.32830795645713806),
 ('1.pth', 0.3542855978012085),
 ('1.pth', 0.357207328081131),
 ('1.pth', 0.33301588892936707),
 ('1.pth', 0.34205490350723267),
 ('1.pth', 0.35396382212638855),
 ('1.pth', 0.3935946524143219),
 ('1.pth', 0.3278317451477051),
 ('1.pth', 0.32525232434272766),
 ('1.pth', 0.3320975601673126),
 ('1.pth', 0.3560568392276764),
 ('1.pth', 0.3936988115310669),
 ('1.pth', 0.4057530164718628),
 ('1.pth', 0.3624001741409302),
 ('1.pth', 0.39358752965927124),
 ('1.pth', 0.3845451772212982),
 ('1.pth', 0.38052332401275635),
 ('1.pth', 0.39355719089508057),
 ('1.pth', 0.37451785802841187),
 ('1.pth', 0.38537776470184326),
 ('1.pth', 0.37250563502311707),
 ('1.pth', 0.38296133279800415),
 ('1.pth', 0.38155534863471985),
 ('1.pth', 0.36273351311683655),
 ('1.pth', 0.3719114363193512),
 ('1.pth', 0.3821601867675781),
 ('1.pth', 0.37930843234062195),
 ('1.pth', 0.3941507041454315),
 ('1.pth', 0.3980128765106201),
 ('1.pth', 0.38389742374420166),
 ('1.pth', 0.40262216329574585),
 ('1.pth', 0.37746402621269226),
 ('1.pth', 0.39788389205932617),
 ('1.pth', 0.39813804626464844),
 ('1.pth', 0.3934205174446106),
 ('1.pth', 0.3854522705078125),
 ('1.pth', 0.3825927674770355),
 ('1.pth', 0.394733726978302),
 ('1.pth', 0.3959531784057617),
 ('1.pth', 0.40471264719963074),
 ('1.pth', 0.3890889585018158),
 ('1.pth', 0.41204386949539185),
 ('1.pth', 0.4314340353012085),
 ('1.pth', 0.41355767846107483),
 ('1.pth', 0.3997645974159241),
 ('1.pth', 0.42030006647109985),
 ('1.pth', 0.366354763507843),
 ('1.pth', 0.4292418658733368),
 ('1.pth', 0.4398995041847229),
 ('4.pth', 0.1600215882062912),
 ('1.pth', 0.4427081346511841),
 ('1.pth', 0.2584403157234192),
 ('1.pth', 0.4781414866447449),
 ('4.pth', 0.228542298078537),
 ('1.pth', 0.4561900496482849),
 ('4.pth', 0.22207403182983398),
 ('1.pth', 0.4306510090827942),
 ('4.pth', 0.28025951981544495),
 ('1.pth', 0.4511381685733795),
 ('4.pth', 0.22708189487457275),
 ('1.pth', 0.42917224764823914),
 ('4.pth', 0.23070357739925385),
 ('1.pth', 0.4009993076324463),
 ('4.pth', 0.23016615211963654),
 ('1.pth', 0.40650203824043274),
 ('1.pth', 0.2341880202293396),
 ('1.pth', 0.4102044999599457),
 ('1.pth', 0.22462323307991028),
 ('1.pth', 0.41792556643486023),
 ('1.pth', 0.26667696237564087),
 ('1.pth', 0.4073711931705475),
 ('1.pth', 0.2651453912258148),
 ('1.pth', 0.3464042842388153),
 ('4.pth', 0.2688365876674652),
 ('1.pth', 0.3824048936367035),
 ('1.pth', 0.27164146304130554),
 ('1.pth', 0.3543528616428375),
 ('1.pth', 0.3246797025203705),
 ('1.pth', 0.38018718361854553),
 ('1.pth', 0.3083871603012085),
 ('1.pth', 0.34324732422828674),
 ('1.pth', 0.3043041229248047),
 ('1.pth', 0.3729684054851532),
 ('1.pth', 0.3207486569881439),
 ('1.pth', 0.327958345413208),
 ('1.pth', 0.3542076349258423),
 ('1.pth', 0.38504451513290405),
 ('1.pth', 0.31328195333480835),
 ('6.pth', 0.41821375489234924),
 ('1.pth', 0.3637505769729614),
 ('1.pth', 0.4253029227256775),
 ('1.pth', 0.3429256081581116),
 ('1.pth', 0.4326229393482208),
 ('1.pth', 0.3296404778957367),
 ('1.pth', 0.44965827465057373),
 ('1.pth', 0.34416627883911133),
 ('1.pth', 0.44633564352989197),
 ('4.pth', 0.28315049409866333),
 ('1.pth', 0.4515940845012665),
 ('4.pth', 0.2987697422504425),
 ('1.pth', 0.43924400210380554),
 ('1.pth', 0.33718016743659973),
 ('1.pth', 0.40782490372657776),
 ('4.pth', 0.3423469066619873),
 ('1.pth', 0.40463173389434814),
 ('1.pth', 0.3624938428401947),
 ('1.pth', 0.3823917806148529),
 ('1.pth', 0.3894518315792084),
 ('1.pth', 0.3534689247608185),
 ('1.pth', 0.38349711894989014),
 ('1.pth', 0.3260745406150818),
 ('1.pth', 0.40353041887283325),
 ('1.pth', 0.357301265001297),
 ('1.pth', 0.4060812294483185),
 ('1.pth', 0.34277158975601196),
 ('1.pth', 0.3838140368461609),
 ('1.pth', 0.3469734787940979),
 ('1.pth', 0.40665578842163086),
 ('1.pth', 0.3782004117965698),
 ('1.pth', 0.34814146161079407),
 ('1.pth', 0.3996104896068573),
 ('1.pth', 0.3193783760070801),
 ('1.pth', 0.36085057258605957),
 ('1.pth', 0.3329694867134094),
 ('1.pth', 0.3271605670452118),
 ('1.pth', 0.3405444622039795),
 ('4.pth', 0.33790233731269836),
 ('4.pth', 0.3302844762802124),
 ('1.pth', 0.2841596305370331),
 ('4.pth', 0.304909348487854),
 ('1.pth', 0.3015702962875366),
 ('1.pth', 0.33524590730667114),
 ('1.pth', 0.30409494042396545),
 ('1.pth', 0.32491207122802734),
 ('1.pth', 0.31483811140060425),
 ('1.pth', 0.3084447979927063),
 ('1.pth', 0.3022194504737854),
 ('1.pth', 0.3039219081401825),
 ('1.pth', 0.31860676407814026),
 ('1.pth', 0.2775754928588867),
 ('1.pth', 0.2509300112724304),
 ('1.pth', 0.26853305101394653),
 ('1.pth', 0.26813778281211853),
 ('1.pth', 0.28473907709121704),
 ('1.pth', 0.27408841252326965),
 ('1.pth', 0.33574378490448),
 ('1.pth', 0.3029071092605591),
 ('1.pth', 0.3586963713169098),
 ('1.pth', 0.3724607229232788),
 ('1.pth', 0.3522116243839264),
 ('1.pth', 0.3761555254459381),
 ('1.pth', 0.3168678879737854),
 ('1.pth', 0.3190789222717285),
 ('1.pth', 0.3208494186401367),
 ('1.pth', 0.36226600408554077),
 ('1.pth', 0.3713722229003906),
 ('1.pth', 0.3457769751548767),
 ('1.pth', 0.3410778045654297),
 ('1.pth', 0.3227890133857727),
 ('1.pth', 0.33434775471687317),
 ('1.pth', 0.3854708671569824),
 ('1.pth', 0.4073570668697357),
 ('1.pth', 0.42753374576568604),
 ('1.pth', 0.39704835414886475),
 ('1.pth', 0.4381863474845886),
 ('1.pth', 0.3955232799053192),
 ('1.pth', 0.40395280718803406),
 ('1.pth', 0.37954479455947876),
 ('1.pth', 0.32338547706604004),
 ('1.pth', 0.272197425365448),
 ('1.pth', 0.2288927435874939),
 ('1.pth', 0.22709175944328308),
 ('6.pth', 0.2465958446264267),
 ('6.pth', 0.24496085941791534),
 ('1.pth', 0.2595168948173523),
 ('1.pth', 0.2796851396560669),
 ('6.pth', 0.3126441240310669),
 ('1.pth', 0.34371769428253174),
 ('1.pth', 0.3884313106536865),
 ('1.pth', 0.35838639736175537),
 ('1.pth', 0.296595960855484),
 ('1.pth', 0.38958245515823364),
 ('1.pth', 0.36538681387901306),
 ('1.pth', 0.3534109890460968),
 ('1.pth', 0.3742178678512573),
 ('1.pth', 0.3714769780635834),
 ('1.pth', 0.4178081750869751),
 ('1.pth', 0.4156624674797058),
 ('1.pth', 0.4548529386520386),
 ('1.pth', 0.38169199228286743),
 ('1.pth', 0.4274512529373169),
 ('1.pth', 0.42788341641426086),
 ('1.pth', 0.35720503330230713),
 ('1.pth', 0.35559991002082825),
 ('1.pth', 0.3725273311138153),
 ('1.pth', 0.3161340653896332),
 ('1.pth', 0.33116674423217773),
 ('1.pth', 0.3021705150604248),
 ('1.pth', 0.3027963936328888),
 ('1.pth', 0.2752824127674103),
 ('1.pth', 0.2831120491027832),
 ('1.pth', 0.26378774642944336),
 ('1.pth', 0.3234499394893646),
 ('1.pth', 0.293415367603302),
 ('1.pth', 0.29227274656295776),
 ('1.pth', 0.2863883674144745),
 ('1.pth', 0.2952274680137634),
 ('1.pth', 0.2898409366607666),
 ('1.pth', 0.26998278498649597),
 ('1.pth', 0.28978750109672546),
 ('1.pth', 0.285595566034317),
 ('1.pth', 0.3251954913139343),
 ('1.pth', 0.2841264605522156),
 ('1.pth', 0.2847694754600525),
 ('1.pth', 0.22811105847358704),
 ('5.pth', 0.22539551556110382),
 ('1.pth', 0.25133368372917175),
 ('1.pth', 0.23618902266025543),
 ('1.pth', 0.21925082802772522),
 ('1.pth', 0.21634630858898163),
 ('1.pth', 0.28339049220085144),
 ('1.pth', 0.24924516677856445),
 ('1.pth', 0.20711484551429749),
 ('1.pth', 0.26502442359924316),
 ('1.pth', 0.22520945966243744),
 ('1.pth', 0.22598706185817719),
 ('1.pth', 0.2645231783390045),
 ('1.pth', 0.25769367814064026),
 ('1.pth', 0.21854647994041443),
 ('1.pth', 0.3117232620716095),
 ('1.pth', 0.2106999158859253),
 ('1.pth', 0.311624675989151),
 ('1.pth', 0.19038060307502747),
 ('1.pth', 0.22381854057312012),
 ('1.pth', 0.30559760332107544),
 ('1.pth', 0.30659911036491394),
 ('1.pth', 0.1711699366569519),
 ('1.pth', 0.30445238947868347),
 ('1.pth', 0.16397349536418915),
 ('1.pth', 0.3107874393463135),
 ('1.pth', 0.15260180830955505),
 ('1.pth', 0.3388025164604187),
 ('1.pth', 0.17892706394195557),
 ('1.pth', 0.2738966941833496),
 ('1.pth', 0.14841322600841522),
 ('1.pth', 0.3245731294155121),
 ('1.pth', 0.13048990070819855),
 ('1.pth', 0.2880003750324249),
 ('1.pth', 0.14361727237701416),
 ('1.pth', 0.27475452423095703),
 ('1.pth', 0.1547393947839737),
 ('1.pth', 0.31212732195854187),
 ('1.pth', 0.1535145789384842),
 ('1.pth', 0.3021828234195709),
 ('1.pth', 0.15428772568702698),
 ('1.pth', 0.28105416893959045),
 ('1.pth', 0.16453303396701813),
 ('1.pth', 0.30001822113990784),
 ('1.pth', 0.12830278277397156),
 ('1.pth', 0.3006886839866638),
 ('1.pth', 0.1279449611902237),
 ('1.pth', 0.32119739055633545),
 ('1.pth', 0.15488550066947937),
 ('4.pth', 0.32205694913864136),
 ('1.pth', 0.14191491901874542),
 ('4.pth', 0.3358840346336365),
 ('1.pth', 0.16519322991371155),
 ('1.pth', 0.3089798390865326),
 ('1.pth', 0.1748334914445877),
 ('1.pth', 0.2826705276966095),
 ('1.pth', 0.30318212509155273),
 ('1.pth', 0.14739976823329926),
 ('1.pth', 0.3247816264629364),
 ('1.pth', 0.14948374032974243),
 ('1.pth', 0.31823790073394775),
 ('1.pth', 0.15690810978412628),
 ('1.pth', 0.308170884847641),
 ('1.pth', 0.1450624316930771),
 ('1.pth', 0.27446073293685913),
 ('1.pth', 0.13815218210220337),
 ('1.pth', 0.28161731362342834),
 ('1.pth', 0.1588466763496399),
 ('4.pth', 0.010276932269334793),
