Getting frames...
Detecting faces...
K-NN algo
 ('6.pth', 125.7372817993164),
 ('3.pth', 126.90362548828125),
 ('6.pth', 132.10964965820312),
 ('6.pth', 140.11566162109375),
 ('6.pth', 124.6533432006836),
 ('6.pth', 128.71278381347656),
 ('6.pth', 129.04917907714844),
 ('6.pth', 127.21985626220703),
 ('6.pth', 122.53907012939453),
 ('6.pth', 123.78079223632812),
 ('6.pth', 132.6764373779297),
 ('6.pth', 137.7799530029297),
 ('6.pth', 142.8857421875),
 ('6.pth', 148.8116455078125),
 ('6.pth', 164.74380493164062),
 ('6.pth', 128.94190979003906),
 ('6.pth', 143.7613067626953),
 ('6.pth', 127.34243774414062),
 ('6.pth', 132.8165283203125),
 ('6.pth', 146.9344940185547),
 ('6.pth', 146.67459106445312),
 ('3.pth', 138.7801513671875),
 ('6.pth', 125.28987121582031),
 ('3.pth', 138.05909729003906),
 ('6.pth', 143.6408233642578),
 ('3.pth', 140.74456787109375),
 ('3.pth', 156.8354034423828),
 ('3.pth', 163.86190795898438),
 ('6.pth', 116.26689910888672),
 ('6.pth', 157.9649200439453),
 ('3.pth', 173.46298217773438),
 ('6.pth', 172.62245178222656),
 ('6.pth', 163.9582061767578),
 ('3.pth', 168.0718536376953),
 ('3.pth', 160.89378356933594),
 ('3.pth', 146.44529724121094),
 ('3.pth', 149.05482482910156),
 ('3.pth', 136.2274627685547),
 ('6.pth', 148.6260223388672),
 ('6.pth', 142.07115173339844),
 ('6.pth', 156.9359130859375),
 ('3.pth', 122.59687042236328),
 ('3.pth', 121.4180908203125),
 ('6.pth', 116.32884216308594),
 ('6.pth', 123.52133178710938),
 ('6.pth', 109.28395080566406),
 ('6.pth', 105.97319793701172),
 ('3.pth', 114.67269897460938),
 ('3.pth', 129.37088012695312),
 ('3.pth', 121.86164093017578),
 ('6.pth', 112.43138885498047),
 ('6.pth', 120.52286529541016),
 ('3.pth', 116.27299499511719),
 ('3.pth', 121.17938995361328),
 ('6.pth', 112.55366516113281),
 ('6.pth', 114.28632354736328),
 ('3.pth', 114.1550064086914),
 ('6.pth', 118.60435485839844),
 ('6.pth', 121.66680908203125),
 ('3.pth', 157.07247924804688),
 ('6.pth', 124.89912414550781),
 ('3.pth', 130.57351684570312),
 ('3.pth', 122.18123626708984),
 ('6.pth', 139.95106506347656),
 ('6.pth', 125.08829498291016),
 ('6.pth', 117.66471862792969),
 ('6.pth', 116.76806640625),
 ('6.pth', 111.09278869628906),
 ('6.pth', 111.42428588867188),
 ('6.pth', 112.5412368774414),
 ('6.pth', 111.01966094970703),
 ('6.pth', 113.4090347290039),
 ('6.pth', 109.55216217041016),
 ('6.pth', 108.76325988769531),
 ('6.pth', 114.04156494140625),
 ('6.pth', 115.7619400024414),
 ('4.pth', 121.80972290039062),
 ('4.pth', 131.16598510742188),
 ('3.pth', 128.90713500976562),
 ('3.pth', 133.6646270751953),
 ('3.pth', 129.02096557617188),
 ('3.pth', 111.22813415527344),
 ('3.pth', 126.88959503173828),
 ('3.pth', 118.40789794921875),
 ('3.pth', 117.29896545410156),
 ('3.pth', 112.7603988647461),
 ('3.pth', 109.48069763183594),
 ('3.pth', 110.03665161132812),
 ('6.pth', 131.03025817871094),
 ('3.pth', 133.04661560058594),
 ('6.pth', 138.95272827148438),
 ('3.pth', 128.19100952148438),
 ('6.pth', 112.36422729492188),
 ('6.pth', 111.64612579345703),
 ('6.pth', 117.46649169921875),
 ('3.pth', 121.0935287475586),
 ('3.pth', 118.09766387939453),
 ('6.pth', 121.95079803466797),
 ('6.pth', 128.5323944091797),
 ('6.pth', 129.12432861328125),
 ('6.pth', 132.4827117919922),
 ('6.pth', 130.3850860595703),
 ('6.pth', 131.49215698242188),
 ('3.pth', 131.19015502929688),
 ('6.pth', 148.3780517578125),
 ('6.pth', 146.8206024169922),
 ('6.pth', 117.01657104492188),
 ('6.pth', 124.20205688476562),
 ('6.pth', 131.3306121826172),
 ('3.pth', 130.20652770996094),
 ('6.pth', 123.25743865966797),
 ('6.pth', 128.86502075195312),
 ('3.pth', 123.29119873046875),
 ('6.pth', 126.58712005615234),
 ('6.pth', 127.36848449707031),
 ('6.pth', 121.075439453125),
 ('6.pth', 124.74820709228516),
 ('3.pth', 122.73966979980469),
 ('6.pth', 117.036865234375),
 ('6.pth', 120.55888366699219),
 ('6.pth', 108.61712646484375),
 ('6.pth', 110.3913345336914),
 ('6.pth', 107.10768127441406),
 ('6.pth', 112.90789031982422),
 ('6.pth', 117.03426361083984),
 ('3.pth', 139.05477905273438),
 ('4.pth', 133.36508178710938),
 ('6.pth', 124.34967041015625),
 ('6.pth', 136.0237274169922),
 ('6.pth', 143.60179138183594),
 ('6.pth', 125.63389587402344),
 ('6.pth', 136.30078125),
 ('6.pth', 135.7609100341797),
 ('6.pth', 137.7374725341797),
 ('6.pth', 133.9296417236328),
 ('6.pth', 133.19406127929688),
 ('6.pth', 133.3089599609375),
 ('6.pth', 130.2700653076172),
 ('6.pth', 134.12799072265625),
 ('6.pth', 133.22874450683594),
 ('6.pth', 134.421142578125),
 ('6.pth', 137.5535125732422),
 ('6.pth', 139.5384521484375),
 ('6.pth', 134.9459686279297),
 ('6.pth', 135.1811981201172),
 ('6.pth', 130.76797485351562),
 ('6.pth', 137.04119873046875),
 ('6.pth', 139.8949737548828),
 ('6.pth', 134.1107940673828),
 ('6.pth', 134.68075561523438),
 ('6.pth', 137.928466796875),
 ('6.pth', 132.6283416748047),
 ('6.pth', 133.9151153564453),
 ('6.pth', 138.6156463623047),
 ('6.pth', 137.1175079345703),
 ('6.pth', 137.1526641845703),
 ('6.pth', 134.56394958496094),
 ('6.pth', 134.9785919189453),
 ('6.pth', 132.80416870117188),
 ('6.pth', 137.0670623779297),
 ('6.pth', 134.43951416015625),
 ('6.pth', 134.7333221435547),
 ('6.pth', 132.0327911376953),
 ('6.pth', 135.08750915527344),
 ('6.pth', 123.66069030761719),
 ('6.pth', 122.88337707519531),
 ('6.pth', 131.18716430664062),
 ('3.pth', 129.0198974609375),
 ('6.pth', 134.65328979492188),
 ('3.pth', 119.36380767822266),
 ('6.pth', 133.43667602539062),
 ('3.pth', 117.85401153564453),
 ('6.pth', 134.6978302001953),
 ('3.pth', 128.1208038330078),
 ('6.pth', 130.18984985351562),
 ('3.pth', 131.5464630126953),
 ('3.pth', 120.3512954711914),
 ('3.pth', 138.56578063964844),
 ('3.pth', 136.85020446777344),
 ('3.pth', 140.8241729736328),
 ('6.pth', 139.02862548828125),
 ('3.pth', 143.6083526611328),
 ('6.pth', 125.26869201660156),
 ('6.pth', 121.54707336425781),
 ('6.pth', 126.1339340209961),
 ('6.pth', 124.32681274414062),
 ('6.pth', 111.11827850341797),
 ('6.pth', 115.88593292236328),
 ('6.pth', 118.02619934082031),
 ('6.pth', 119.64749145507812),
 ('6.pth', 121.54071807861328),
 ('5.pth', 119.65901947021484),
 ('5.pth', 127.41667938232422),
 ('4.pth', 153.562255859375),
 ('3.pth', 136.6938018798828),
 ('3.pth', 131.48439025878906),
 ('3.pth', 151.2979736328125),
 ('3.pth', 134.5878143310547),
 ('6.pth', 141.74305725097656),
 ('3.pth', 136.57699584960938),
 ('3.pth', 141.3462677001953),
 ('6.pth', 140.3033447265625),
 ('3.pth', 157.8057861328125),
 ('3.pth', 142.88246154785156),
 ('3.pth', 151.13914489746094),
 ('3.pth', 135.8826904296875),
 ('3.pth', 137.23873901367188),
 ('3.pth', 122.94937133789062),
 ('3.pth', 131.06517028808594),
 ('6.pth', 145.334716796875),
 ('3.pth', 126.21588134765625),
 ('6.pth', 160.5571746826172),
 ('3.pth', 132.53359985351562),
 ('3.pth', 134.23471069335938),
 ('6.pth', 141.17860412597656),
 ('3.pth', 129.0902557373047),
 ('3.pth', 134.4508056640625),
 ('3.pth', 134.0442657470703),
 ('3.pth', 148.39471435546875),
 ('6.pth', 123.7815170288086),
 ('6.pth', 127.03348541259766),
 ('6.pth', 135.23829650878906),
 ('3.pth', 115.01573181152344),
 ('6.pth', 127.68023681640625),
 ('3.pth', 126.91337585449219),
 ('6.pth', 129.71673583984375),
 ('6.pth', 139.48883056640625),
 ('6.pth', 147.9659423828125),
 ('6.pth', 122.53229522705078),
 ('6.pth', 136.251220703125),
 ('6.pth', 126.8307113647461),
 ('6.pth', 124.26152801513672),
 ('6.pth', 134.62689208984375),
 ('6.pth', 123.74615478515625),
 ('6.pth', 134.123046875),
 ('6.pth', 144.20462036132812),
 ('6.pth', 139.91207885742188),
 ('6.pth', 132.99063110351562),
 ('6.pth', 127.85372161865234),
 ('6.pth', 149.4027557373047),
 ('6.pth', 147.87814331054688),
 ('6.pth', 127.75009155273438),
 ('6.pth', 133.90013122558594),
 ('6.pth', 128.9167022705078),
 ('6.pth', 139.0821990966797),
 ('6.pth', 133.90858459472656),
 ('6.pth', 118.9300765991211),
 ('6.pth', 118.72050476074219),
 ('6.pth', 121.42565155029297),
 ('6.pth', 110.46378326416016),
 ('6.pth', 132.0711212158203),
 ('6.pth', 121.5916748046875),
 ('6.pth', 104.61613464355469),
 ('6.pth', 112.29388427734375),
 ('6.pth', 106.77216339111328),
 ('6.pth', 128.82809448242188),
 ('6.pth', 122.41223907470703),
 ('6.pth', 128.45947265625),
 ('6.pth', 120.19345092773438),
 ('6.pth', 117.81338500976562),
 ('6.pth', 116.92991638183594),
 ('6.pth', 103.35460662841797),
 ('6.pth', 103.65142822265625),
 ('6.pth', 102.83982849121094),
 ('6.pth', 100.63392639160156),
 ('6.pth', 112.80876159667969),
 ('6.pth', 111.23646545410156),
 ('6.pth', 117.2906494140625),
 ('6.pth', 115.67593383789062),
 ('6.pth', 129.3317413330078),
 ('6.pth', 129.90562438964844),
 ('6.pth', 109.98955535888672),
 ('6.pth', 120.19361114501953),
 ('6.pth', 108.815673828125),
 ('6.pth', 112.34590148925781),
 ('6.pth', 113.88504791259766),
 ('6.pth', 110.44547271728516),
 ('6.pth', 110.84407806396484),
 ('6.pth', 106.56253051757812),
 ('6.pth', 110.581298828125),
 ('6.pth', 115.68021392822266),
 ('6.pth', 110.5269775390625),
 ('6.pth', 110.4956283569336),
 ('6.pth', 104.34210205078125),
 ('6.pth', 106.8507080078125),
 ('6.pth', 109.3796157836914),
 ('6.pth', 127.46781921386719),
 ('6.pth', 127.66267395019531),
 ('6.pth', 120.0134506225586),
 ('6.pth', 109.58480072021484),
 ('6.pth', 114.7082748413086),
 ('6.pth', 112.53026580810547),
 ('6.pth', 109.98147583007812),
 ('6.pth', 114.88239288330078),
 ('6.pth', 136.5708465576172),
 ('6.pth', 129.1200714111328),
 ('6.pth', 121.2368392944336),
 ('6.pth', 124.90319061279297),
 ('5.pth', 120.28121185302734),
 ('5.pth', 120.165283203125),
 ('5.pth', 117.09521484375),
 ('5.pth', 123.15449523925781),
 ('5.pth', 131.2662811279297),
 ('5.pth', 126.69047546386719),
 ('5.pth', 123.92869567871094),
 ('5.pth', 121.1754150390625),
 ('6.pth', 119.3885498046875),
 ('5.pth', 125.33692932128906),
 ('6.pth', 121.87112426757812),
 ('6.pth', 114.12158203125),
 ('6.pth', 125.13587951660156),
 ('6.pth', 121.54835510253906),
 ('6.pth', 121.80278015136719),
 ('6.pth', 119.55020141601562),
 ('3.pth', 129.13156127929688),
 ('6.pth', 120.07632446289062),
 ('3.pth', 128.04217529296875),
 ('6.pth', 117.30900573730469),
 ('6.pth', 120.50912475585938),
 ('6.pth', 109.6496353149414),
 ('3.pth', 104.65621948242188),
 ('3.pth', 106.00463104248047),
 ('3.pth', 102.02655029296875),
 ('3.pth', 116.91844177246094),
 ('3.pth', 111.24114990234375),
 ('3.pth', 99.95500946044922),
 ('3.pth', 116.00138854980469),
 ('3.pth', 108.39604949951172),
 ('3.pth', 142.84600830078125),
 ('3.pth', 115.62208557128906),
 ('3.pth', 100.34870910644531),
 ('3.pth', 106.55448150634766),
 ('3.pth', 109.70093536376953),
 ('3.pth', 107.91669464111328),
 ('3.pth', 90.60839080810547),
 ('3.pth', 84.8863754272461),
 ('3.pth', 113.59577178955078),
 ('3.pth', 80.78687286376953),
 ('3.pth', 85.60285949707031),
 ('3.pth', 138.37710571289062),
 ('3.pth', 82.36565399169922),
 ('3.pth', 79.12136840820312),
 ('3.pth', 80.43235778808594),
 ('3.pth', 78.53721618652344),
 ('3.pth', 78.1645736694336),
 ('3.pth', 80.99209594726562),
 ('3.pth', 81.77460479736328),
 ('3.pth', 82.5379638671875),
 ('3.pth', 86.84323120117188),
 ('3.pth', 77.31967163085938),
 ('3.pth', 78.85167694091797),
 ('3.pth', 82.80918884277344),
 ('3.pth', 85.55860137939453),
 ('3.pth', 83.59288787841797),
 ('3.pth', 79.28550720214844),
 ('3.pth', 78.31723022460938),
 ('3.pth', 80.64911651611328),
 ('3.pth', 80.24845123291016),
 ('3.pth', 79.47106170654297),
 ('3.pth', 79.16049194335938),
 ('3.pth', 78.21582794189453),
 ('3.pth', 78.53274536132812),
 ('3.pth', 78.99263000488281),
 ('3.pth', 77.8753662109375),
 ('3.pth', 80.9256362915039),
 ('3.pth', 79.3955078125),
 ('3.pth', 81.08132934570312),
 ('3.pth', 81.15042877197266),
 ('3.pth', 79.06832885742188),
 ('3.pth', 82.26541900634766),
 ('3.pth', 80.71330261230469),
 ('3.pth', 81.64561462402344),
 ('3.pth', 79.19366455078125),
 ('3.pth', 80.83100891113281),
 ('3.pth', 81.03065490722656),
 ('3.pth', 80.75123596191406),
 ('3.pth', 85.40021514892578),
 ('3.pth', 82.4301528930664),
 ('3.pth', 83.31382751464844),
 ('3.pth', 82.69994354248047),
 ('3.pth', 80.59514617919922),
 ('3.pth', 83.29896545410156),
 ('3.pth', 85.23664855957031),
 ('3.pth', 86.1822509765625),
 ('3.pth', 86.97362518310547),
 ('3.pth', 90.34332275390625),
 ('3.pth', 88.50672912597656),
 ('3.pth', 87.5382080078125),
 ('3.pth', 86.15812683105469),
 ('3.pth', 86.9271240234375),
 ('3.pth', 86.5170669555664),
 ('3.pth', 90.169189453125),
 ('3.pth', 85.75154876708984),
 ('3.pth', 85.75194549560547),
 ('3.pth', 83.78137969970703),
 ('3.pth', 85.4962387084961),
 ('3.pth', 86.28318786621094),
 ('3.pth', 87.61636352539062),
 ('3.pth', 82.89804077148438),
 ('3.pth', 80.03047180175781),
 ('3.pth', 81.62865447998047),
 ('3.pth', 83.18993377685547),
 ('3.pth', 81.62684631347656),
 ('3.pth', 82.57235717773438),
 ('3.pth', 81.54122924804688),
 ('3.pth', 81.49715423583984),
 ('3.pth', 83.9583511352539),
 ('3.pth', 83.25900268554688),
 ('3.pth', 84.00607299804688),
 ('3.pth', 81.86751556396484),
 ('3.pth', 83.60747528076172),
 ('3.pth', 83.32167053222656),
 ('3.pth', 82.08336639404297),
 ('3.pth', 80.94882202148438),
 ('3.pth', 82.1458969116211),
 ('3.pth', 82.68009948730469),
 ('3.pth', 77.6888427734375),
 ('3.pth', 77.26224517822266),
 ('3.pth', 78.50236511230469),
 ('3.pth', 77.34058380126953),
 ('3.pth', 74.19568634033203),
 ('3.pth', 75.93443298339844),
 ('3.pth', 77.5746841430664),
 ('3.pth', 77.70265197753906),
 ('3.pth', 76.89498901367188),
 ('3.pth', 77.58009338378906),
 ('3.pth', 76.59622955322266),
 ('3.pth', 77.94808197021484),
 ('3.pth', 78.11106872558594),
 ('3.pth', 74.97586059570312),
 ('3.pth', 79.844970703125),
 ('3.pth', 79.049560546875),
 ('3.pth', 79.94451141357422),
 ('3.pth', 80.30081939697266),
 ('3.pth', 82.3769760131836),
 ('3.pth', 83.35867309570312),
 ('3.pth', 82.52253723144531),
 ('6.pth', 131.30148315429688),
 ('3.pth', 81.92831420898438),
 ('6.pth', 134.9878692626953),
 ('3.pth', 83.85099029541016),
 ('6.pth', 137.73068237304688),
 ('3.pth', 87.74072265625),
 ('6.pth', 145.07398986816406),
 ('3.pth', 86.19463348388672),
 ('6.pth', 136.6826629638672),
 ('3.pth', 83.93795013427734),
 ('6.pth', 135.09835815429688),
 ('3.pth', 88.24584197998047),
 ('6.pth', 138.81939697265625),
 ('3.pth', 89.72177124023438),
 ('6.pth', 140.6794891357422),
 ('3.pth', 89.47926330566406),
 ('6.pth', 143.0141143798828),
 ('3.pth', 87.1076431274414),
 ('6.pth', 152.11131286621094),
 ('3.pth', 86.8704605102539),
 ('6.pth', 142.5809783935547),
 ('3.pth', 85.00299072265625),
 ('6.pth', 144.02896118164062),
 ('3.pth', 114.57106018066406),
 ('6.pth', 145.46365356445312),
 ('3.pth', 110.24210357666016),
 ('6.pth', 140.56651306152344),
 ('3.pth', 114.06343841552734),
 ('6.pth', 127.2070541381836),
 ('3.pth', 96.97343444824219),
 ('3.pth', 128.23370361328125),
 ('3.pth', 103.44147491455078),
 ('3.pth', 122.96846008300781),
 ('3.pth', 90.57903289794922),
 ('3.pth', 121.80569458007812),
 ('3.pth', 91.30256652832031),
 ('6.pth', 106.49838256835938),
 ('3.pth', 87.4858169555664),
 ('6.pth', 105.821044921875),
 ('3.pth', 91.32877349853516),
 ('6.pth', 112.41108703613281),
 ('3.pth', 84.19281768798828),
 ('6.pth', 114.06324005126953),
 ('3.pth', 87.5193862915039),
 ('6.pth', 113.8872299194336),
 ('3.pth', 83.22521209716797),
 ('6.pth', 122.04658508300781),
 ('3.pth', 79.39988708496094),
 ('6.pth', 134.11886596679688),
 ('3.pth', 80.10919189453125),
 ('6.pth', 123.74234008789062),
 ('3.pth', 78.32438659667969),
 ('6.pth', 112.04546356201172),
 ('3.pth', 79.81500244140625),
 ('6.pth', 120.09741973876953),
 ('3.pth', 80.78849029541016),
 ('6.pth', 111.39112091064453),
 ('3.pth', 84.43446350097656),
 ('6.pth', 102.4713363647461),
 ('3.pth', 93.02737426757812),
 ('6.pth', 107.64934539794922),
 ('3.pth', 93.18054962158203),
 ('6.pth', 108.4558334350586),
 ('3.pth', 92.43869018554688),
 ('6.pth', 108.60164642333984),
 ('3.pth', 99.02825164794922),
 ('6.pth', 107.86295318603516),
 ('3.pth', 102.76119232177734),
 ('6.pth', 110.44779205322266),
 ('6.pth', 111.82780456542969),
 ('3.pth', 96.55021667480469),
 ('6.pth', 110.66011047363281),
 ('3.pth', 95.93805694580078),
 ('6.pth', 108.89339447021484),
 ('3.pth', 95.71459197998047),
 ('6.pth', 119.25909423828125),
 ('3.pth', 93.7574462890625),
 ('6.pth', 113.48761749267578),
 ('3.pth', 96.23221588134766),
 ('3.pth', 125.91444396972656),
 ('3.pth', 98.87181854248047),
 ('3.pth', 117.54154205322266),
 ('3.pth', 97.20085144042969),
 ('3.pth', 103.746826171875),
 ('3.pth', 96.24258422851562),
 ('3.pth', 107.63777160644531),
 ('3.pth', 96.69178771972656),
 ('3.pth', 98.27336883544922),
 ('3.pth', 96.1834487915039),
 ('3.pth', 95.39432525634766),
 ('3.pth', 100.9603500366211),
 ('3.pth', 101.92822265625),
 ('3.pth', 102.34627532958984),
 ('3.pth', 102.05792999267578),
 ('3.pth', 100.37964630126953),
 ('3.pth', 104.23023986816406),
 ('3.pth', 99.97344970703125),
 ('3.pth', 102.74821472167969),
 ('3.pth', 93.44389343261719),
 ('6.pth', 102.55823516845703),
 ('3.pth', 94.50859069824219),
 ('3.pth', 96.15258026123047),
 ('6.pth', 101.09696960449219),
 ('3.pth', 95.21907043457031),
 ('3.pth', 91.61477661132812),
 ('3.pth', 86.99034881591797),
 ('3.pth', 82.71818542480469),
 ('3.pth', 90.44669342041016),
 ('3.pth', 88.33368682861328),
 ('3.pth', 90.05412292480469),
 ('3.pth', 91.89190673828125),
 ('3.pth', 85.51348114013672),
 ('3.pth', 81.9642105102539),
 ('3.pth', 80.38473510742188),
 ('3.pth', 87.29483032226562),
 ('3.pth', 86.60559844970703),
 ('3.pth', 90.57762908935547),
 ('3.pth', 92.43546295166016),
 ('3.pth', 94.96508026123047),
 ('3.pth', 101.04071044921875),
 ('3.pth', 106.66514587402344),
 ('3.pth', 106.9140853881836),
 ('3.pth', 108.11817932128906),
 ('3.pth', 107.38795471191406),
 ('3.pth', 108.74199676513672),
 ('3.pth', 108.11279296875),
 ('3.pth', 105.44703674316406),
 ('3.pth', 104.78834533691406),
 ('3.pth', 100.99337005615234),
 ('3.pth', 98.39816284179688),
 ('3.pth', 102.78461456298828),
 ('3.pth', 99.73703002929688),
 ('3.pth', 94.94332122802734),
 ('3.pth', 94.11531829833984),
 ('3.pth', 93.8809585571289),
 ('3.pth', 92.03272247314453),
 ('3.pth', 87.6420669555664),
 ('3.pth', 84.76351928710938),
 ('3.pth', 83.01422882080078),
 ('3.pth', 81.59272003173828),
 ('3.pth', 87.16504669189453),
 ('3.pth', 83.17517852783203),
 ('3.pth', 79.96773529052734),
 ('3.pth', 83.56175231933594),
 ('3.pth', 84.36161804199219),
 ('3.pth', 80.50883483886719),
 ('3.pth', 89.06391143798828),
 ('3.pth', 86.28221893310547),
 ('3.pth', 87.8472900390625),
 ('3.pth', 84.15692138671875),
 ('3.pth', 85.16523742675781),
 ('3.pth', 118.11678314208984),
 ('3.pth', 89.64961242675781),
 ('3.pth', 115.050537109375),
 ('3.pth', 89.49889373779297),
 ('3.pth', 117.82764434814453),
 ('3.pth', 93.29682922363281),
 ('3.pth', 123.78410339355469),
 ('3.pth', 91.53641510009766),
 ('6.pth', 118.5897445678711),
 ('3.pth', 95.6631851196289),
 ('6.pth', 118.66065216064453),
 ('3.pth', 88.33216094970703),
 ('6.pth', 119.2181625366211),
 ('3.pth', 94.1969223022461),
 ('4.pth', 123.40460205078125),
 ('3.pth', 105.62472534179688),
 ('4.pth', 123.51342010498047),
 ('3.pth', 101.4156265258789),
 ('4.pth', 122.26903533935547),
 ('4.pth', 122.59148406982422),
 ('3.pth', 89.51399230957031),
 ('3.pth', 95.0509033203125),
 ('4.pth', 120.98609161376953),
 ('3.pth', 95.42296600341797),
 ('4.pth', 123.36107635498047),
 ('4.pth', 123.2985610961914),
 ('3.pth', 94.43828582763672),
 ('3.pth', 97.74210357666016),
 ('4.pth', 122.85259246826172),
 ('3.pth', 95.91793060302734),
 ('3.pth', 126.42808532714844),
 ('3.pth', 88.62667083740234),
 ('5.pth', 129.0978240966797),
 ('3.pth', 125.52212524414062),
 ('3.pth', 87.35868072509766),
 ('3.pth', 93.85315704345703),
 ('4.pth', 133.2222442626953),
 ('3.pth', 91.76473999023438),
 ('4.pth', 130.53076171875),
 ('3.pth', 84.60857391357422),
 ('4.pth', 128.39454650878906),
 ('3.pth', 91.83657836914062),
 ('4.pth', 132.3909454345703),
 ('3.pth', 101.605712890625),
 ('4.pth', 128.77203369140625),
 ('3.pth', 92.486572265625),
 ('4.pth', 132.344482421875),
 ('3.pth', 93.44212341308594),
 ('5.pth', 141.19349670410156),
 ('3.pth', 95.6094970703125),
 ('4.pth', 140.3261260986328),
 ('3.pth', 90.40438079833984),
 ('4.pth', 130.59315490722656),
 ('3.pth', 91.90718078613281),
 ('4.pth', 138.98452758789062),
 ('3.pth', 93.2431411743164),
 ('4.pth', 129.54151916503906),
 ('3.pth', 81.79498291015625),
 ('4.pth', 125.01827239990234),
 ('3.pth', 88.600830078125),
 ('4.pth', 128.91746520996094),
 ('3.pth', 91.83346557617188),
 ('4.pth', 128.7189483642578),
 ('3.pth', 92.73983001708984),
 ('5.pth', 135.96363830566406),
 ('3.pth', 96.03694915771484),
 ('5.pth', 129.80458068847656),
 ('3.pth', 88.93206024169922),
 ('4.pth', 131.17898559570312),
 ('3.pth', 93.36244201660156),
 ('3.pth', 87.77392578125),
 ('4.pth', 131.85633850097656),
 ('3.pth', 82.31414031982422),
 ('4.pth', 128.35751342773438),
 ('3.pth', 88.95014953613281),
 ('4.pth', 132.1572265625),
 ('3.pth', 90.19429779052734),
 ('5.pth', 131.4540557861328),
 ('3.pth', 96.14579010009766),
 ('4.pth', 129.91293334960938),
 ('3.pth', 89.46248626708984),
 ('3.pth', 128.43653869628906),
 ('3.pth', 146.16195678710938),
 ('3.pth', 92.88278198242188),
 ('4.pth', 126.52193450927734),
 ('3.pth', 94.67759704589844),
 ('4.pth', 128.945068359375),
 ('3.pth', 96.71612548828125),
 ('4.pth', 126.72572326660156),
 ('3.pth', 88.26701354980469),
 ('4.pth', 129.82237243652344),
 ('3.pth', 87.23455047607422),
 ('3.pth', 123.33831787109375),
 ('3.pth', 85.88628387451172),
 ('4.pth', 121.31742095947266),
 ('3.pth', 87.72004699707031),
 ('3.pth', 120.60701751708984),
 ('3.pth', 84.93953704833984),
 ('3.pth', 123.32687377929688),
 ('3.pth', 97.98676300048828),
 ('4.pth', 127.30931854248047),
 ('3.pth', 93.38279724121094),
 ('4.pth', 124.43704223632812),
 ('3.pth', 86.70561218261719),
 ('4.pth', 120.0872802734375),
 ('3.pth', 88.77751922607422),
 ('4.pth', 123.01777648925781),
 ('3.pth', 88.86550903320312),
 ('4.pth', 120.3566665649414),
 ('3.pth', 86.89702606201172),
 ('4.pth', 126.35324096679688),
 ('3.pth', 91.04366302490234),
 ('3.pth', 122.5211181640625),
 ('3.pth', 92.85345458984375),
 ('3.pth', 123.32535552978516),
 ('3.pth', 93.76732635498047),
 ('3.pth', 115.34294128417969),
 ('3.pth', 92.9038314819336),
 ('3.pth', 113.61490631103516),
 ('3.pth', 123.25736236572266),
 ('3.pth', 98.71234130859375),
 ('3.pth', 97.79443359375),
 ('3.pth', 125.44391632080078),
 ('3.pth', 100.94283294677734),
